,lvl12,etime,pressure,gph,temp,rh,dpdp,wdir,station-code,year,month,day,hour,reltime,npv,lattitude,longitude,wspd
1142,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,183.33333333333334,INM00042103,1973.0,6.0,21.0,0.0,9999.0,3.0,303833.0,767667.0,53.0
1143,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,117.5,INM00042103,1973.0,6.0,21.0,12.0,9999.0,4.0,303833.0,767667.0,34.25
1144,30,0.0,27371.557166103103,1145.3333333333333,0.0,0.0,0.0,211.66666666666666,INM00042103,1973.0,6.0,21.0,18.0,9999.0,6.0,303833.0,767667.0,40.833333333333336
1145,30,0.0,27371.557166103103,1125.0,0.0,0.0,0.0,270.0,INM00042103,1973.0,6.0,22.0,0.0,9999.0,4.0,303833.0,767667.0,50.0
1146,30,0.0,27371.557166103103,900.0,0.0,0.0,0.0,263.3333333333333,INM00042103,1973.0,6.0,22.0,6.0,9999.0,3.0,303833.0,767667.0,25.333333333333332
1147,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,261.6666666666667,INM00042103,1973.0,6.0,22.0,12.0,9999.0,3.0,303833.0,767667.0,32.333333333333336
1148,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,172.5,INM00042103,1973.0,6.0,22.0,18.0,9999.0,2.0,303833.0,767667.0,35.5
1149,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,156.66666666666666,INM00042103,1973.0,6.0,23.0,0.0,9999.0,3.0,303833.0,767667.0,25.0
1150,30,0.0,27371.557166103103,1575.0,0.0,0.0,0.0,248.75,INM00042103,1973.0,6.0,23.0,6.0,9999.0,4.0,303833.0,767667.0,53.75
1151,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,263.3333333333333,INM00042103,1973.0,6.0,23.0,12.0,9999.0,3.0,303833.0,767667.0,61.333333333333336
1152,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,342.5,INM00042103,1973.0,6.0,23.0,18.0,9999.0,2.0,303833.0,767667.0,53.5
1153,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,311.6666666666667,INM00042103,1973.0,6.0,24.0,0.0,9999.0,3.0,303833.0,767667.0,71.66666666666667
1154,30,0.0,27371.557166103103,1500.0,0.0,0.0,0.0,295.0,INM00042103,1973.0,6.0,24.0,6.0,9999.0,4.0,303833.0,767667.0,67.5
1155,30,0.0,27371.557166103103,893.0,0.0,0.0,0.0,301.25,INM00042103,1973.0,6.0,24.0,12.0,9999.0,4.0,303833.0,767667.0,56.5
1156,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,345.0,INM00042103,1973.0,6.0,24.0,18.0,9999.0,2.0,303833.0,767667.0,56.0
1157,30,0.0,27371.557166103103,1100.0,0.0,0.0,0.0,280.0,INM00042103,1973.0,6.0,25.0,0.0,9999.0,3.0,303833.0,767667.0,47.0
1158,30,0.0,27371.557166103103,2250.0,0.0,0.0,0.0,307.5,INM00042103,1973.0,6.0,25.0,6.0,9999.0,2.0,303833.0,767667.0,112.5
1159,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,288.75,INM00042103,1973.0,6.0,25.0,12.0,9999.0,4.0,303833.0,767667.0,51.0
1160,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,281.06738525810437,INM00042103,1973.0,6.0,25.0,18.0,9999.0,3.0,303833.0,767667.0,61.333333333333336
1161,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,280.0,INM00042103,1973.0,6.0,26.0,0.0,9999.0,4.0,303833.0,767667.0,49.75
1162,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,290.0,INM00042103,1973.0,6.0,26.0,6.0,9999.0,2.0,303833.0,767667.0,17.5
1163,30,0.0,44081.0381107354,1079.0757560020465,0.0,0.0,0.0,230.26684631452608,INM00042103,1973.0,6.0,26.0,18.0,9999.0,6.0,303833.0,767667.0,45.666666666666664
1164,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,165.0,INM00042103,1973.0,6.0,27.0,6.0,9999.0,4.0,303833.0,767667.0,60.25
1165,30,0.0,44081.0381107354,1079.0757560020465,0.0,0.0,0.0,207.5,INM00042103,1973.0,6.0,27.0,12.0,9999.0,6.0,303833.0,767667.0,79.33333333333333
1166,30,0.0,27371.557166103103,893.0,0.0,0.0,0.0,153.75,INM00042103,1973.0,6.0,28.0,0.0,9999.0,4.0,303833.0,767667.0,97.25
1167,30,0.0,27371.557166103103,893.0,0.0,0.0,0.0,161.25,INM00042103,1973.0,6.0,28.0,6.0,9999.0,4.0,303833.0,767667.0,61.25
1168,30,0.0,27371.557166103103,1245.3333333333333,0.0,0.0,0.0,170.0,INM00042103,1973.0,6.0,28.0,18.0,9999.0,6.0,303833.0,767667.0,67.33333333333333
1169,30,0.0,39903.667874577324,1259.306817001535,0.0,0.0,0.0,186.25,INM00042103,1973.0,6.0,29.0,6.0,9999.0,8.0,303833.0,767667.0,58.125
1170,30,0.0,27371.557166103103,1575.0,0.0,0.0,0.0,268.75,INM00042103,1973.0,6.0,29.0,12.0,9999.0,4.0,303833.0,767667.0,38.5
1171,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,221.66666666666666,INM00042103,1973.0,6.0,29.0,18.0,9999.0,3.0,303833.0,767667.0,64.66666666666667
1172,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,125.0,INM00042103,1973.0,6.0,30.0,6.0,9999.0,3.0,303833.0,767667.0,73.33333333333333
1173,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,1973.0,6.0,30.0,12.0,9999.0,2.0,303833.0,767667.0,41.0
1174,30,0.0,41693.969404359355,1100.3506480017543,0.0,0.0,0.0,184.28571428571428,INM00042103,1973.0,6.0,30.0,18.0,9999.0,7.0,303833.0,767667.0,43.714285714285715
1175,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,238.0,INM00042103,1973.0,7.0,1.0,0.0,9999.0,5.0,303833.0,767667.0,66.0
1176,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,141.25,INM00042103,1973.0,7.0,1.0,6.0,9999.0,4.0,303833.0,767667.0,71.75
1177,30,0.0,37397.24573288248,2057.445453601228,0.0,0.0,0.0,259.0,INM00042103,1973.0,7.0,1.0,12.0,9999.0,10.0,303833.0,767667.0,32.6
1178,30,0.0,41693.969404359355,1096.3506480017543,0.0,0.0,0.0,196.42857142857142,INM00042103,1973.0,7.0,1.0,18.0,9999.0,7.0,303833.0,767667.0,48.285714285714285
1179,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,120.0,INM00042103,1973.0,7.0,2.0,0.0,9999.0,3.0,303833.0,767667.0,104.33333333333333
1180,30,0.0,27371.557166103103,3750.0,0.0,0.0,0.0,62.5,INM00042103,1973.0,7.0,2.0,12.0,9999.0,2.0,303833.0,767667.0,25.0
1181,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,145.0,INM00042103,1973.0,7.0,2.0,18.0,9999.0,2.0,303833.0,767667.0,87.0
1182,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,142.5,INM00042103,1973.0,7.0,3.0,0.0,9999.0,2.0,303833.0,767667.0,100.0
1183,30,0.0,44081.0381107354,1633.7424226687133,0.0,0.0,0.0,144.16666666666666,INM00042103,1973.0,7.0,3.0,6.0,9999.0,6.0,303833.0,767667.0,36.5
1184,10,0.0,52435.77858305155,1025.6136340030698,0.0,0.0,0.0,295.0,INM00042103,1973.0,7.0,3.0,12.0,9999.0,4.0,303833.0,767667.0,11.25
1185,30,0.0,44081.0381107354,1433.7424226687133,0.0,0.0,0.0,168.33333333333334,INM00042103,1973.0,7.0,3.0,18.0,9999.0,6.0,303833.0,767667.0,13.333333333333334
1186,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,87.5,INM00042103,1973.0,7.0,4.0,0.0,9999.0,2.0,303833.0,767667.0,20.5
1187,30,0.0,38511.2111291913,2455.8282817791423,0.0,0.0,0.0,105.55555555555556,INM00042103,1973.0,7.0,4.0,6.0,9999.0,9.0,303833.0,767667.0,28.88888888888889
1188,30,0.0,38542.9506662568,2700.33470945622,0.0,0.0,0.0,177.27272727272728,INM00042103,1973.0,7.0,4.0,12.0,9999.0,11.0,303833.0,767667.0,29.727272727272727
1189,30,0.0,47422.93429966186,1120.490907202456,0.0,0.0,0.0,148.0,INM00042103,1973.0,7.0,4.0,18.0,9999.0,5.0,303833.0,767667.0,56.4
1190,30,0.0,27371.557166103103,893.0,0.0,0.0,0.0,131.25,INM00042103,1973.0,7.0,5.0,0.0,9999.0,4.0,303833.0,767667.0,65.25
1191,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,116.66666666666667,INM00042103,1973.0,7.0,5.0,6.0,9999.0,3.0,303833.0,767667.0,101.0
1192,30,0.0,41693.969404359355,1439.207790858897,0.0,0.0,0.0,132.85714285714286,INM00042103,1973.0,7.0,5.0,18.0,9999.0,7.0,303833.0,767667.0,67.28571428571429
1193,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,132.0,INM00042103,1973.0,7.0,6.0,0.0,9999.0,5.0,303833.0,767667.0,110.8
1194,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,101.0,INM00042103,1973.0,7.0,6.0,6.0,9999.0,5.0,303833.0,767667.0,48.2
1195,30,0.0,37612.00120791066,2850.3068170015345,0.0,0.0,0.0,140.83333333333334,INM00042103,1973.0,7.0,6.0,12.0,9999.0,12.0,303833.0,767667.0,43.333333333333336
1196,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,118.33333333333333,INM00042103,1973.0,7.0,6.0,18.0,9999.0,3.0,303833.0,767667.0,28.666666666666668
1197,30,0.0,41693.969404359355,1957.4935051446114,0.0,0.0,0.0,140.0,INM00042103,1973.0,7.0,7.0,0.0,9999.0,7.0,303833.0,767667.0,40.57142857142857
1198,30,0.0,27371.557166103103,1418.5,0.0,0.0,0.0,137.5,INM00042103,1973.0,7.0,7.0,18.0,9999.0,4.0,303833.0,767667.0,82.0
1199,30,0.0,34622.32224030241,3022.494948445809,0.0,0.0,0.0,110.0,INM00042103,1973.0,7.0,8.0,0.0,9999.0,9.0,303833.0,767667.0,45.666666666666664
1200,30,0.0,27371.557166103103,3471.4285714285716,0.0,0.0,0.0,105.71428571428571,INM00042103,1973.0,7.0,8.0,6.0,9999.0,7.0,303833.0,767667.0,58.142857142857146
1201,30,0.0,44926.60409491606,1586.240257716917,0.0,0.0,0.0,196.42857142857142,INM00042103,1973.0,7.0,8.0,12.0,9999.0,7.0,303833.0,767667.0,25.142857142857142
1202,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,331.6666666666667,INM00042103,1973.0,7.0,9.0,12.0,9999.0,3.0,303833.0,767667.0,37.333333333333336
1203,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,145.0,INM00042103,1973.0,7.0,9.0,18.0,9999.0,2.0,303833.0,767667.0,22.5
1204,30,0.0,39903.667874577324,2125.306817001535,0.0,0.0,0.0,258.75,INM00042103,1973.0,7.0,10.0,0.0,9999.0,8.0,303833.0,767667.0,54.125
1205,10,0.0,44310.77858305155,2675.61363400307,0.0,0.0,0.0,164.375,INM00042103,1973.0,7.0,10.0,6.0,9999.0,8.0,303833.0,767667.0,44.0
1206,30,0.0,35815.677938984074,2373.0619821834925,0.0,0.0,0.0,114.54545454545455,INM00042103,1973.0,7.0,10.0,12.0,9999.0,11.0,303833.0,767667.0,16.818181818181817
1207,30,0.0,27371.557166103106,1254.4,0.0,0.0,0.0,173.0,INM00042103,1973.0,7.0,10.0,18.0,9999.0,5.0,303833.0,767667.0,46.8
1208,30,0.0,39660.09001627217,2790.368180401842,0.0,0.0,0.0,216.5,INM00042103,1973.0,7.0,11.0,0.0,9999.0,10.0,303833.0,767667.0,29.0
1209,30,0.0,27371.557166103103,3466.6666666666665,0.0,0.0,0.0,200.73345309857294,INM00042103,1973.0,7.0,11.0,6.0,9999.0,9.0,303833.0,767667.0,30.333333333333332
1210,30,0.0,38542.9506662568,3000.3347094562196,0.0,0.0,0.0,235.14555253519603,INM00042103,1973.0,7.0,11.0,12.0,9999.0,11.0,303833.0,767667.0,23.636363636363637
1211,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,203.0,INM00042103,1973.0,7.0,11.0,18.0,9999.0,5.0,303833.0,767667.0,39.8
1212,30,0.0,27371.557166103106,1134.4,0.0,0.0,0.0,192.0,INM00042103,1973.0,7.0,12.0,0.0,9999.0,5.0,303833.0,767667.0,60.4
1213,30,0.0,27371.557166103106,1134.4,0.0,0.0,0.0,92.0,INM00042103,1973.0,7.0,12.0,12.0,9999.0,5.0,303833.0,767667.0,35.0
1214,30,0.0,41693.969404359355,1010.6363622874685,0.0,0.0,0.0,193.57142857142858,INM00042103,1973.0,7.0,12.0,18.0,9999.0,7.0,303833.0,767667.0,35.42857142857143
1215,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,185.0,INM00042103,1973.0,7.0,13.0,0.0,9999.0,4.0,303833.0,767667.0,38.25
1216,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,330.0,INM00042103,1973.0,7.0,13.0,18.0,9999.0,2.0,303833.0,767667.0,58.5
1217,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,140.0,INM00042103,1973.0,7.0,14.0,6.0,9999.0,2.0,303833.0,767667.0,48.5
1218,30,0.0,27371.557166103106,1314.4,0.0,0.0,0.0,210.0,INM00042103,1973.0,7.0,14.0,12.0,9999.0,5.0,303833.0,767667.0,42.8
1219,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,218.75,INM00042103,1973.0,7.0,14.0,18.0,9999.0,4.0,303833.0,767667.0,64.0
1220,30,0.0,27371.557166103106,1500.0,0.0,0.0,0.0,100.0,INM00042103,1973.0,7.0,15.0,12.0,9999.0,5.0,303833.0,767667.0,32.0
1221,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,160.0,INM00042103,1973.0,7.0,15.0,18.0,9999.0,3.0,303833.0,767667.0,81.66666666666667
1222,30,0.0,41693.969404359355,2600.350648001754,0.0,0.0,0.0,268.57142857142856,INM00042103,1973.0,7.0,16.0,12.0,9999.0,7.0,303833.0,767667.0,57.0
1223,30,0.0,44081.0381107354,1079.0757560020465,0.0,0.0,0.0,271.6666666666667,INM00042103,1973.0,7.0,16.0,18.0,9999.0,6.0,303833.0,767667.0,28.833333333333332
1224,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,321.0,INM00042103,1973.0,7.0,17.0,0.0,9999.0,5.0,303833.0,767667.0,45.8
1225,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,305.0,INM00042103,1973.0,7.0,17.0,12.0,9999.0,4.0,303833.0,767667.0,50.0
1226,10,0.0,52435.77858305155,1025.6136340030698,0.0,0.0,0.0,340.0,INM00042103,1973.0,7.0,17.0,18.0,9999.0,4.0,303833.0,767667.0,66.75
1227,30,0.0,27371.557166103103,3712.5,0.0,0.0,0.0,209.375,INM00042103,1973.0,7.0,18.0,0.0,9999.0,8.0,303833.0,767667.0,49.75
1228,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,323.75,INM00042103,1973.0,7.0,18.0,6.0,9999.0,4.0,303833.0,767667.0,42.0
1229,30,0.0,27371.557166103106,1494.4,0.0,0.0,0.0,325.0,INM00042103,1973.0,7.0,18.0,12.0,9999.0,5.0,303833.0,767667.0,56.2
1230,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,173.33333333333334,INM00042103,1973.0,7.0,18.0,18.0,9999.0,3.0,303833.0,767667.0,71.66666666666667
1231,30,0.0,27371.557166103103,893.0,0.0,0.0,0.0,295.0,INM00042103,1973.0,7.0,19.0,0.0,9999.0,4.0,303833.0,767667.0,44.75
1232,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,112.5,INM00042103,1973.0,7.0,19.0,6.0,9999.0,4.0,303833.0,767667.0,39.5
1233,30,0.0,44081.0381107354,1633.7424226687133,0.0,0.0,0.0,259.1666666666667,INM00042103,1973.0,7.0,19.0,12.0,9999.0,6.0,303833.0,767667.0,39.833333333333336
1234,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,231.66666666666666,INM00042103,1973.0,7.0,19.0,18.0,9999.0,3.0,303833.0,767667.0,41.0
1235,30,0.0,27371.557166103106,1314.4,0.0,0.0,0.0,174.0,INM00042103,1973.0,7.0,20.0,0.0,9999.0,5.0,303833.0,767667.0,22.2
1236,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,332.5,INM00042103,1973.0,7.0,20.0,6.0,9999.0,2.0,303833.0,767667.0,123.5
1237,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,162.5,INM00042103,1973.0,7.0,20.0,18.0,9999.0,2.0,303833.0,767667.0,30.5
1238,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,123.33333333333333,INM00042103,1973.0,7.0,21.0,0.0,9999.0,3.0,303833.0,767667.0,28.666666666666668
1239,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,168.0,INM00042103,1973.0,7.0,21.0,12.0,9999.0,5.0,303833.0,767667.0,26.4
1240,30,0.0,38511.2111291913,1619.3838373346978,0.0,0.0,0.0,223.33333333333334,INM00042103,1973.0,7.0,21.0,18.0,9999.0,9.0,303833.0,767667.0,24.666666666666668
1241,30,0.0,37397.24573288248,2387.445453601228,0.0,0.0,0.0,285.0,INM00042103,1973.0,7.0,22.0,0.0,9999.0,10.0,303833.0,767667.0,28.3
1242,30,0.0,27371.557166103106,2460.0,0.0,0.0,0.0,236.0,INM00042103,1973.0,7.0,22.0,6.0,9999.0,5.0,303833.0,767667.0,25.4
1243,30,0.0,41025.48255517984,3033.742422668713,0.0,0.0,0.0,292.22222222222223,INM00042103,1973.0,7.0,22.0,12.0,9999.0,9.0,303833.0,767667.0,15.666666666666666
1244,30,0.0,27371.557166103103,1900.0,0.0,0.0,0.0,325.0,INM00042103,1973.0,7.0,23.0,0.0,9999.0,3.0,303833.0,767667.0,63.333333333333336
1245,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,152.5,INM00042103,1973.0,7.0,23.0,6.0,9999.0,2.0,303833.0,767667.0,28.0
1246,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,285.32021557743127,INM00042103,1973.0,7.0,23.0,18.0,9999.0,5.0,303833.0,767667.0,69.6
1247,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,225.0,INM00042103,1973.0,7.0,25.0,0.0,9999.0,2.0,303833.0,767667.0,61.5
1248,30,0.0,27371.557166103103,586.0,0.0,0.0,0.0,247.5,INM00042103,1973.0,7.0,25.0,6.0,9999.0,2.0,303833.0,767667.0,53.5
1249,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,293.3333333333333,INM00042103,1973.0,7.0,25.0,12.0,9999.0,3.0,303833.0,767667.0,35.666666666666664
1250,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,176.25,INM00042103,1973.0,7.0,25.0,18.0,9999.0,4.0,303833.0,767667.0,62.75
1251,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,170.0,INM00042103,1973.0,7.0,26.0,0.0,9999.0,3.0,303833.0,767667.0,62.666666666666664
1252,30,0.0,27371.557166103103,746.5,0.0,0.0,0.0,183.75,INM00042103,1973.0,7.0,26.0,6.0,9999.0,4.0,303833.0,767667.0,39.5
1253,30,0.0,41693.969404359355,2086.06493371604,0.0,0.0,0.0,282.85714285714283,INM00042103,1973.0,7.0,26.0,12.0,9999.0,7.0,303833.0,767667.0,73.85714285714286
1254,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,121.25,INM00042103,1973.0,7.0,26.0,18.0,9999.0,4.0,303833.0,767667.0,40.75
1255,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,210.0,INM00042103,1973.0,7.0,27.0,0.0,9999.0,2.0,303833.0,767667.0,20.0
1256,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,197.5,INM00042103,1973.0,7.0,27.0,6.0,9999.0,2.0,303833.0,767667.0,25.0
1257,30,0.0,41025.48255517984,2867.0757560020465,0.0,0.0,0.0,286.1111111111111,INM00042103,1973.0,7.0,27.0,12.0,9999.0,9.0,303833.0,767667.0,70.66666666666667
1258,10,0.0,52435.77858305155,1400.6136340030698,0.0,0.0,0.0,288.75,INM00042103,1973.0,7.0,27.0,18.0,9999.0,4.0,303833.0,767667.0,76.75
1259,30,0.0,27371.557166103106,1254.4,0.0,0.0,0.0,307.0,INM00042103,1973.0,7.0,28.0,0.0,9999.0,5.0,303833.0,767667.0,89.0
1260,30,0.0,27371.557166103106,1254.4,0.0,0.0,0.0,298.0,INM00042103,1973.0,7.0,28.0,12.0,9999.0,5.0,303833.0,767667.0,32.2
1261,30,0.0,27371.557166103106,1254.4,0.0,0.0,0.0,304.0,INM00042103,1973.0,7.0,28.0,18.0,9999.0,5.0,303833.0,767667.0,72.6
1262,30,0.0,41025.48255517984,2400.40908933538,0.0,0.0,0.0,294.44444444444446,INM00042103,1973.0,7.0,29.0,0.0,9999.0,9.0,303833.0,767667.0,122.11111111111111
1263,30,0.0,39660.09001627217,2850.368180401842,0.0,0.0,0.0,326.0,INM00042103,1973.0,7.0,29.0,6.0,9999.0,10.0,303833.0,767667.0,106.0
1264,30,0.0,27371.557166103103,1995.3333333333333,0.0,0.0,0.0,311.6666666666667,INM00042103,1973.0,7.0,29.0,12.0,9999.0,6.0,303833.0,767667.0,54.5
1265,30,0.0,27371.557166103103,893.0,0.0,0.0,0.0,316.25,INM00042103,1973.0,7.0,29.0,18.0,9999.0,4.0,303833.0,767667.0,69.25
1266,30,0.0,39660.09001627217,2187.568180401842,0.0,0.0,0.0,307.0,INM00042103,1973.0,7.0,30.0,0.0,9999.0,10.0,303833.0,767667.0,51.1
1267,30,0.0,27371.557166103106,1254.4,0.0,0.0,0.0,320.0,INM00042103,1973.0,7.0,30.0,6.0,9999.0,5.0,303833.0,767667.0,57.2
1268,30,0.0,38542.9506662568,2561.425618547129,0.0,0.0,0.0,300.0,INM00042103,1973.0,7.0,30.0,12.0,9999.0,11.0,303833.0,767667.0,73.0909090909091
1269,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,319.0,INM00042103,1973.0,7.0,30.0,18.0,9999.0,5.0,303833.0,767667.0,72.0
1270,30,0.0,27371.557166103103,2250.0,0.0,0.0,0.0,272.5,INM00042103,1973.0,7.0,31.0,12.0,9999.0,2.0,303833.0,767667.0,64.0
1271,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,271.0,INM00042103,1973.0,8.0,1.0,0.0,9999.0,5.0,303833.0,767667.0,46.8
1272,30,0.0,41693.969404359355,1957.4935051446114,0.0,0.0,0.0,307.85714285714283,INM00042103,1973.0,8.0,1.0,6.0,9999.0,7.0,303833.0,767667.0,32.42857142857143
1273,30,0.0,41693.969404359355,1096.3506480017543,0.0,0.0,0.0,224.28571428571428,INM00042103,1973.0,8.0,1.0,12.0,9999.0,7.0,303833.0,767667.0,44.42857142857143
1274,30,0.0,27371.557166103103,900.0,0.0,0.0,0.0,181.66666666666666,INM00042103,1973.0,8.0,1.0,18.0,9999.0,3.0,303833.0,767667.0,41.0
1275,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,173.75,INM00042103,1973.0,8.0,2.0,0.0,9999.0,4.0,303833.0,767667.0,34.25
1276,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,186.25,INM00042103,1973.0,8.0,2.0,6.0,9999.0,4.0,303833.0,767667.0,47.25
1277,30,0.0,36485.8194995389,1843.1322305465708,0.0,0.0,0.0,123.78191617155967,INM00042103,1973.0,8.0,2.0,12.0,9999.0,11.0,303833.0,767667.0,18.181818181818183
1278,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,152.5,INM00042103,1973.0,8.0,3.0,0.0,9999.0,2.0,303833.0,767667.0,58.5
1279,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,186.66666666666666,INM00042103,1973.0,8.0,3.0,6.0,9999.0,3.0,303833.0,767667.0,25.333333333333332
1280,30,0.0,41693.969404359355,1096.3506480017543,0.0,0.0,0.0,242.14285714285714,INM00042103,1973.0,8.0,3.0,18.0,9999.0,7.0,303833.0,767667.0,35.42857142857143
1281,30,0.0,39903.667874577324,1975.306817001535,0.0,0.0,0.0,260.0,INM00042103,1973.0,8.0,4.0,0.0,9999.0,8.0,303833.0,767667.0,27.625
1282,30,0.0,27371.557166103103,893.0,0.0,0.0,0.0,165.0,INM00042103,1973.0,8.0,4.0,6.0,9999.0,4.0,303833.0,767667.0,29.25
1283,30,0.0,27371.557166103103,1100.0,0.0,0.0,0.0,318.3333333333333,INM00042103,1973.0,8.0,4.0,12.0,9999.0,3.0,303833.0,767667.0,78.66666666666667
1284,30,0.0,41693.969404359355,1096.3506480017543,0.0,0.0,0.0,188.57142857142858,INM00042103,1973.0,8.0,4.0,18.0,9999.0,7.0,303833.0,767667.0,45.42857142857143
1285,30,0.0,27371.557166103103,1575.0,0.0,0.0,0.0,143.75,INM00042103,1973.0,8.0,5.0,12.0,9999.0,4.0,303833.0,767667.0,58.75
1286,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,131.66666666666666,INM00042103,1973.0,8.0,5.0,18.0,9999.0,3.0,303833.0,767667.0,109.33333333333333
1287,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,120.0,INM00042103,1973.0,8.0,6.0,6.0,9999.0,3.0,303833.0,767667.0,87.0
1288,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,126.66666666666667,INM00042103,1973.0,8.0,6.0,12.0,9999.0,3.0,303833.0,767667.0,92.33333333333333
1289,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,155.0,INM00042103,1973.0,8.0,6.0,18.0,9999.0,4.0,303833.0,767667.0,93.5
1290,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,138.33333333333334,INM00042103,1973.0,8.0,7.0,6.0,9999.0,3.0,303833.0,767667.0,92.0
1291,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,155.0,INM00042103,1973.0,8.0,7.0,18.0,9999.0,4.0,303833.0,767667.0,70.5
1292,30,0.0,27371.557166103103,743.0,0.0,0.0,0.0,142.5,INM00042103,1973.0,8.0,8.0,0.0,9999.0,4.0,303833.0,767667.0,49.75
1293,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,133.33333333333334,INM00042103,1973.0,8.0,8.0,6.0,9999.0,3.0,303833.0,767667.0,71.66666666666667
1294,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,140.0,INM00042103,1973.0,8.0,8.0,12.0,9999.0,3.0,303833.0,767667.0,55.0
1295,30,0.0,27371.557166103103,968.0,0.0,0.0,0.0,142.5,INM00042103,1973.0,8.0,8.0,18.0,9999.0,4.0,303833.0,767667.0,114.0
1296,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,130.0,INM00042103,1973.0,8.0,9.0,0.0,9999.0,2.0,303833.0,767667.0,203.5
1297,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,141.66666666666666,INM00042103,1973.0,8.0,9.0,6.0,9999.0,3.0,303833.0,767667.0,89.0
1298,30,0.0,27371.557166103103,590.6666666666666,0.0,0.0,0.0,173.33333333333334,INM00042103,1973.0,8.0,9.0,12.0,9999.0,3.0,303833.0,767667.0,22.0
1299,30,0.0,27371.557166103106,1254.4,0.0,0.0,0.0,114.0,INM00042103,1973.0,8.0,9.0,18.0,9999.0,5.0,303833.0,767667.0,78.8
